id,parent,label,label_parent,label_en,label_parent_en,lon,lat,population,date,levels,updated,confirmed,recovered,deaths
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200127,"0,1",1580169540000,8,0,0
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200128,"0,1",1580252400000,8,0,0
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200129,"0,1",1580326200000,10,0,0
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200130,"0,1",1580400000000,10,0,0
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200131,"0,1",1580515140000,12,0,0
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200201,"0,1",1580535420000,13,0,0
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200202,"0,1",1580687582000,15,0,0
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200203,"0,1",1580687582000,15,0,0
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200204,"0,1",1580806982000,17,0,1
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200205,"0,1",1580908390000,21,0,1
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200206,"0,1",1581000182000,24,0,1
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200207,"0,1",1581076382000,25,0,1
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200208,"0,1",1581120187000,26,0,1
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200209,"0,1",1581241982000,29,0,1
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200210,"0,1",1581329586000,38,0,1
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200211,"0,1",1581414182000,49,0,1
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200212,"0,1",1581501182000,50,1,1
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200213,"0,1",1581605582000,53,1,1
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200214,"0,1",1581670992000,56,1,1
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200215,"0,1",1581721200000,56,1,1
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200216,"0,1",1581846781000,57,2,1
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200217,"0,1",1581979981000,60,2,1
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200218,"0,1",1582069382000,62,2,1
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200219,"0,1",1582114388000,63,5,2
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200220,"0,1",1582240385000,68,6,2
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200221,"0,1",1582256582000,68,5,2
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200222,"0,1",1582377785000,69,6,2
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200223,"0,1",1582451582000,74,11,2
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200224,"0,1",1582543386000,79,19,2
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200225,"0,1",1582623782000,84,19,2
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200226,"0,1",1582760582000,91,24,2
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200227,"0,1",1582797182000,92,24,2
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200228,"0,1",1582884192000,94,30,2
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200229,"0,1",1583020382000,95,33,2
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200301,"0,1",1583073196000,96,36,2
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200302,"0,1",1583193182000,100,36,2
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200303,"0,1",1583236381000,100,37,2
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200304,"0,1",1583364181000,105,37,2
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200305,"0,1",1583367787000,105,43,2
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200306,"0,1",1583536386000,107,46,2
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200307,"0,1",1583576002000,108,51,2
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200308,"0,1",1583678583000,114,58,3
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200309,"0,1",1583748197000,115,59,3
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200310,"0,1",1583884382000,120,65,3
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200311,"0,1",1583952723000,126,65,3
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200312,"0,1",1583977982000,129,67,3
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200313,"0,1",1584106383000,134,77,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200314,"0,1",1584190386000,140,78,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200315,"0,1",1584296418000,145,81,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200316,"0,1",1584369525000,155,84,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200317,"0,1",1584439991000,162,88,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200318,"0,1",1584523985000,181,92,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200319,"0,1",1584611600000,208,95,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200320,"0,1",1584697383000,256,98,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200321,"0,1",1584781994000,273,98,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200322,"0,1",1584870186000,317,100,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200323,"0,1",1584957978000,356,100,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200324,"0,1",1585040981000,386,101,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200325,"0,1",1585127420000,410,102,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200326,"0,1",1585217128000,453,110,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200327,"0,1",1585301272000,519,110,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200328,"0,1",1585399845000,561,112,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200329,"0,1",1585474845000,641,112,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200330,"0,1",1585560448000,682,123,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200331,"0,1",1585645805000,714,128,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200401,"0,1",1585739259000,765,147,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200402,"0,1",1585817581000,802,147,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200403,"0,1",1585906541000,845,173,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200404,"0,1",1585993099000,862,173,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200405,"0,1",1586078584000,890,206,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200406,"0,1",1586165821000,914,216,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200407,"0,1",1586250492000,935,216,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200408,"0,1",1586337787000,960,264,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200409,"0,1",1586423808000,973,293,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200410,"0,1",1586513576000,989,309,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200411,"0,1",1586595115000,1000,336,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200412,"0,1",1586686973000,1004,360,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200413,"0,1",1586770591000,1009,360,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200414,"0,1",1586860181000,1012,434,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200415,"0,1",1586961970000,1017,459,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200416,"0,1",1587029436000,1017,485,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200417,"0,1",1587115192000,1021,533,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200418,"0,1",1587223538000,1024,568,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200419,"0,1",1587289653000,1025,602,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200420,"0,1",1587376778000,1025,630,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200421,"0,1",1587468711000,1029,650,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200422,"0,1",1587554417000,1033,678,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200423,"0,1",1587639287000,1035,699,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200424,"0,1",1587732330000,1035,725,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200425,"0,1",1587805979000,1037,753,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200426,"0,1",1587805979000,1037,753,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200427,"0,1",1587988516000,1037,787,4
hk,null,Hong Kong,China,Hong Kong,China,114.2,22.3,7500700,20200428,"0,1",1587988516000,1037,787,4
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200311,"0,1",1583952723000,2,0,0
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200312,"0,1",1583967600000,2,0,0
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200313,"0,1",1584138122000,2,0,0
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200314,"0,1",1584138122000,2,0,0
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200315,"0,1",1584296419000,3,0,0
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200316,"0,1",1584369525000,6,0,0
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200317,"0,1",1584447196000,8,0,0
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200318,"0,1",1584532384000,9,0,0
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200319,"0,1",1584615183000,12,0,0
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200320,"0,1",1584713588000,24,0,0
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200321,"0,1",1584713588000,24,0,0
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200322,"0,1",1584877383000,26,0,0
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200323,"0,1",1585001577000,27,0,0
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200324,"0,1",1585085800000,30,0,0
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200325,"0,1",1585175125000,36,0,0
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200326,"0,1",1585262440000,52,0,1
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200327,"0,1",1585347279000,68,0,1
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200328,"0,1",1585432607000,95,3,1
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200329,"0,1",1585502685000,110,3,2
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200330,"0,1",1585599310000,139,3,3
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200331,"0,1",1585687787000,141,3,7
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200401,"0,1",1585774141000,172,3,10
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200402,"0,1",1585861483000,219,3,14
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200403,"0,1",1585945516000,222,3,15
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200404,"0,1",1586034800000,264,3,15
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200405,"0,1",1586119517000,268,6,22
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200406,"0,1",1586202572000,298,6,22
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200407,"0,1",1586292076000,305,6,22
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200408,"0,1",1586377740000,312,6,22
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200409,"0,1",1586464787000,343,6,23
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200410,"0,1",1586550580000,382,7,23
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200411,"0,1",1586636521000,392,7,24
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200412,"0,1",1586725083000,393,7,25
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200413,"0,1",1586812975000,397,7,25
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200414,"0,1",1586898842000,407,7,26
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200415,"0,1",1586982992000,419,9,31
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200416,"0,1",1587072632000,426,9,35
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200417,"0,1",1587159031000,442,10,41
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200418,"0,1",1587241832000,457,10,46
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200419,"0,1",1587331830000,472,15,46
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200420,"0,1",1587418231000,477,25,46
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200421,"0,1",1587504632000,494,29,46
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200422,"0,1",1587591033000,510,30,46
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200423,"0,1",1587666632000,519,31,47
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200424,"0,1",1587763834000,562,50,47
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200425,"0,1",1587850232000,591,58,55
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200426,"0,1",1587936632000,627,65,59
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200427,"0,1",1588023034000,661,79,61
hn,null,Honduras,null,Honduras,null,-86.2419,15.2,9158345,20200428,"0,1",1588030231000,661,79,61
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200225,"0,1",1582656932000,1,0,0
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200226,"0,1",1582747386000,3,0,0
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200227,"0,1",1582758000000,3,0,0
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200228,"0,1",1582904583000,5,0,0
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200229,"0,1",1582999385000,6,0,0
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200301,"0,1",1583105583000,7,0,0
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200302,"0,1",1583105583000,7,0,0
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200303,"0,1",1583229188000,9,0,0
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200304,"0,1",1583340782000,10,0,0
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200305,"0,1",1583362800000,10,0,0
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200306,"0,1",1583483583000,11,0,0
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200307,"0,1",1583576003000,12,0,0
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200308,"0,1",1583622000000,12,0,0
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200309,"0,1",1583708400000,12,0,0
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200310,"0,1",1583859193000,14,0,0
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200311,"0,1",1583964792000,19,0,0
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200312,"0,1",1583967600000,19,0,0
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200313,"0,1",1584138118000,31,0,0
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200314,"0,1",1584217983000,38,1,0
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200315,"0,1",1584296418000,49,1,0
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200316,"0,1",1584369525000,57,2,0
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200317,"0,1",1584442383000,65,4,0
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200318,"0,1",1584530023000,81,4,0
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200319,"0,1",1584636183000,105,5,1
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200320,"0,1",1584736982000,128,5,1
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200321,"0,1",1584812583000,206,5,1
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200322,"0,1",1584895387000,254,5,1
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200323,"0,1",1585001577000,315,5,1
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200324,"0,1",1585085800000,382,5,1
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200325,"0,1",1585175125000,442,22,1
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200326,"0,1",1585262440000,495,22,3
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200327,"0,1",1585347279000,586,37,3
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200328,"0,1",1585432607000,657,45,5
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200329,"0,1",1585502685000,713,52,6
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200330,"0,1",1585599310000,790,67,6
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200331,"0,1",1585687787000,867,67,6
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200401,"0,1",1585774141000,963,73,6
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200402,"0,1",1585861483000,1011,88,7
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200403,"0,1",1585945516000,1079,92,8
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200404,"0,1",1586034800000,1126,119,12
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200405,"0,1",1586119517000,1182,125,15
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200406,"0,1",1586202572000,1222,130,16
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200407,"0,1",1586292076000,1282,167,18
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200408,"0,1",1586377740000,1343,179,19
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200409,"0,1",1586464787000,1407,219,20
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200410,"0,1",1586550580000,1495,231,21
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200411,"0,1",1586636521000,1534,323,21
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200412,"0,1",1586725083000,1600,373,23
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200413,"0,1",1586812975000,1650,400,25
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200414,"0,1",1586898842000,1704,415,31
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200415,"0,1",1586982992000,1741,473,34
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200416,"0,1",1587072632000,1791,529,35
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200417,"0,1",1587159031000,1814,600,36
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200418,"0,1",1587241832000,1832,615,39
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200419,"0,1",1587331830000,1871,709,47
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200420,"0,1",1587418231000,1881,771,47
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200421,"0,1",1587504632000,1908,801,48
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200422,"0,1",1587591033000,1950,869,48
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200423,"0,1",1587666632000,1981,883,50
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200424,"0,1",1587763834000,2009,982,51
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200425,"0,1",1587850232000,2016,1034,54
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200426,"0,1",1587936632000,2030,1103,55
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200427,"0,1",1588023034000,2039,1166,59
hr,null,Kroatien,null,Croatia,null,15.2,45.1,4076246,20200428,"0,1",1588030231000,2039,1166,59
ht,null,Haiti,null,Haiti,null,-72.2852,18.9712,11577779,20200320,"0,1",1584699219000,2,0,0
ht,null,Haiti,null,Haiti,null,-72.2852,18.9712,11577779,20200321,"0,1",1584801784000,2,0,0
ht,null,Haiti,null,Haiti,null,-72.2852,18.9712,11577779,20200322,"0,1",1584801784000,2,0,0
ht,null,Haiti,null,Haiti,null,-72.2852,18.9712,11577779,20200323,"0,1",1585001577000,6,0,0
ht,null,Haiti,null,Haiti,null,-72.2852,18.9712,11577779,20200324,"0,1",1585085800000,7,0,0
ht,null,Haiti,null,Haiti,null,-72.2852,18.9712,11577779,20200325,"0,1",1585175125000,8,0,0
ht,null,Haiti,null,Haiti,null,-72.2852,18.9712,11577779,20200326,"0,1",1585262440000,8,0,0
ht,null,Haiti,null,Haiti,null,-72.2852,18.9712,11577779,20200327,"0,1",1585347279000,8,0,0
ht,null,Haiti,null,Haiti,null,-72.2852,18.9712,11577779,20200328,"0,1",1585432607000,8,0,0
ht,null,Haiti,null,Haiti,null,-72.2852,18.9712,11577779,20200329,"0,1",1585502685000,15,1,0
ht,null,Haiti,null,Haiti,null,-72.2852,18.9712,11577779,20200330,"0,1",1585599310000,15,1,0
ht,null,Haiti,null,Haiti,null,-72.2852,18.9712,11577779,20200331,"0,1",1585687787000,15,1,0
ht,null,Haiti,null,Haiti,null,-72.2852,18.9712,11577779,20200401,"0,1",1585774141000,16,1,0
ht,null,Haiti,null,Haiti,null,-72.2852,18.9712,11577779,20200402,"0,1",1585861483000,16,1,0
ht,null,Haiti,null,Haiti,null,-72.2852,18.9712,11577779,20200403,"0,1",1585945516000,18,1,0
ht,null,Haiti,null,Haiti,null,-72.2852,18.9712,11577779,20200404,"0,1",1586034800000,20,1,0
ht,null,Haiti,null,Haiti,null,-72.2852,18.9712,11577779,20200405,"0,1",1586119517000,21,1,1
ht,null,Haiti,null,Haiti,null,-72.2852,18.9712,11577779,20200406,"0,1",1586202572000,24,0,1
ht,null,Haiti,null,Haiti,null,-72.2852,18.9712,11577779,20200407,"0,1",1586292076000,25,0,1
ht,null,Haiti,null,Haiti,null,-72.2852,18.9712,11577779,20200408,"0,1",1586377740000,27,0,1
ht,null,Haiti,null,Haiti,null,-72.2852,18.9712,11577779,20200409,"0,1",1586464787000,30,0,2
ht,null,Haiti,null,Haiti,null,-72.2852,18.9712,11577779,20200410,"0,1",1586550580000,31,0,2
ht,null,Haiti,null,Haiti,null,-72.2852,18.9712,11577779,20200411,"0,1",1586636521000,31,0,2
ht,null,Haiti,null,Haiti,null,-72.2852,18.9712,11577779,20200412,"0,1",1586725083000,33,0,3
ht,null,Haiti,null,Haiti,null,-72.2852,18.9712,11577779,20200413,"0,1",1586812975000,40,0,3
ht,null,Haiti,null,Haiti,null,-72.2852,18.9712,11577779,20200414,"0,1",1586898842000,40,0,3
ht,null,Haiti,null,Haiti,null,-72.2852,18.9712,11577779,20200415,"0,1",1586982992000,41,0,3
ht,null,Haiti,null,Haiti,null,-72.2852,18.9712,11577779,20200416,"0,1",1587072632000,41,0,3
ht,null,Haiti,null,Haiti,null,-72.2852,18.9712,11577779,20200417,"0,1",1587159031000,43,0,3
ht,null,Haiti,null,Haiti,null,-72.2852,18.9712,11577779,20200418,"0,1",1587241832000,44,0,3
ht,null,Haiti,null,Haiti,null,-72.2852,18.9712,11577779,20200419,"0,1",1587331830000,44,0,3
ht,null,Haiti,null,Haiti,null,-72.2852,18.9712,11577779,20200420,"0,1",1587418231000,47,0,3
ht,null,Haiti,null,Haiti,null,-72.2852,18.9712,11577779,20200421,"0,1",1587504632000,57,0,3
ht,null,Haiti,null,Haiti,null,-72.2852,18.9712,11577779,20200422,"0,1",1587591033000,58,2,4
ht,null,Haiti,null,Haiti,null,-72.2852,18.9712,11577779,20200423,"0,1",1587666632000,62,2,4
ht,null,Haiti,null,Haiti,null,-72.2852,18.9712,11577779,20200424,"0,1",1587763834000,72,2,5
ht,null,Haiti,null,Haiti,null,-72.2852,18.9712,11577779,20200425,"0,1",1587850232000,72,6,6
ht,null,Haiti,null,Haiti,null,-72.2852,18.9712,11577779,20200426,"0,1",1587936632000,72,6,6
ht,null,Haiti,null,Haiti,null,-72.2852,18.9712,11577779,20200427,"0,1",1588023034000,74,7,6
ht,null,Haiti,null,Haiti,null,-72.2852,18.9712,11577779,20200428,"0,1",1588030231000,74,7,6
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200304,"0,1",1583350383000,2,0,0
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200305,"0,1",1583428407000,2,0,0
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200306,"0,1",1583449200000,2,0,0
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200307,"0,1",1583553183000,4,0,0
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200308,"0,1",1583679782000,7,0,0
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200309,"0,1",1583746983000,9,0,0
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200310,"0,1",1583794800000,9,0,0
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200311,"0,1",1583964792000,13,0,0
